# ell, noise_var, clobs(scale=0.0), clobs(scale=1.0), clobs(scale=1.9)
400,24832.384228229203,1428.7146909924863,1734.1615688430504,1846.318095387304
401,24660.75576516258,1376.1149821116096,1673.383307447804,1697.5662956426831
402,24501.53612157161,1561.5827915927644,2024.6782726990716,1975.040396854786
403,24354.49357639722,1710.8856473487997,1738.9588528935244,1709.7384833885135
404,24219.39716154024,1920.446489787842,1831.3390006454474,1558.4548648065438
405,24095.987329751188,1715.120352013458,1560.1523461268707,1999.4728899057359
406,23984.00545430067,1638.308938477323,1895.9202293311268,1665.196650244517
407,23883.203265552875,1856.456604171806,1887.1361004998937,1993.1521154519107
408,23793.342437943877,1543.367953449097,1689.8701999773243,1475.093311780784
409,23714.194186469933,1762.0278571434692,1575.5990212079998,1699.5552567658863
410,23645.538872524263,1815.888210289787,1647.7582455740423,1488.6492861744441
411,23587.165618922612,1728.955170482284,1639.253450312489,1693.3085871402677
412,23538.871933962288,1763.2976964973393,1581.0700936559685,1492.013457357666
413,23500.463344361346,1160.698213312289,1911.6934755038724,1705.6076551007802
414,23471.75303692794,1729.3559991057934,1549.4234760881677,1859.0733205771107
415,23452.561508813193,1800.8769286832298,1663.0213643958152,1668.9638552693866
416,23442.716226202636,1577.5421401940343,1630.4336640701335,1785.6871301299204
417,23442.051291305503,1770.4848408554526,1719.189167465413,1873.0389638740241
418,23450.407117502327,1692.3319431691223,2004.56149663725,1955.3610592497182
419,23467.63011251538,1762.1245914015371,1646.3799431652346,1589.8781264917961
420,23493.57236946782,1996.2704493607603,1542.2896734898077,1565.6643246362487
421,23528.08392133527,1883.77211912016,1673.1507637333,1645.898243179395
422,23570.990130569546,1716.6804565229024,1522.8346086882716,2005.3634787559831
423,23622.11372924137,1958.9875007329688,1618.852303539451,1748.9584274859958
424,23681.28191618456,1834.3880901219231,1825.7780653687025,1803.8043721730344
425,23748.326012766836,1846.2050873451024,1778.8444783383409,1920.2615749804854
426,23823.081129602113,1776.7672211221466,1592.8373870193263,1777.054387198712
427,23905.385844025495,1824.8348695187294,1695.123943681134,1922.1149428507504
428,23995.08188815451,1827.239837483271,1938.2327521810969,1728.21316250004
429,24092.013847364815,1754.7942819620098,1995.2411409346396,1770.427379808918
430,24196.02886901032,1578.840906933958,1876.4782501950992,1687.1349761054255
431,24306.97638122208,2007.234246736432,1620.2211381938578,1751.6749491382434
432,24424.707821622487,1697.837512598643,1892.3918755986626,1491.1878104938519
433,24549.076375794768,1788.620683508075,1525.8845484973488,1845.3015271781521
434,24679.936725350723,1820.1197816687563,2016.7403247621041,1301.4494127728597
435,24817.144805442167,1944.4050047765543,1540.5404543298534,2267.424022070417
436,24960.557571564925,1907.140027950715,1828.1625940082904,1849.8087186000519
437,25110.03277550644,1733.4223283088502,1711.517137122348,2056.260593380958
438,25265.425167412504,1866.7097560793195,1455.941395661052,1909.4919356783732
439,25426.575482409477,1566.3842407834015,1818.7645980398802,2077.9748335458175
440,25593.32087994329,1569.5503664981784,1893.107406036797,1943.841141412873
441,25765.498304323453,1857.824403937238,1987.8947127159095,2082.751836424839
442,25942.944286181617,1649.0576995700035,1996.920064025526,2056.8532494139663
443,26125.494754028074,1503.5837405996635,1739.1926115572,1693.7341399227003
444,26312.98485574744,1716.5106121889953,1471.954825432207,1830.1284811760838
445,26505.248789877038,1938.8173929589284,1827.3660509116266,1845.0788375235404
446,26702.11964651506,1921.5466993857724,1812.066404194937,2027.9412232872894
447,26903.429257707445,1877.7325092774777,1777.4424630255728,2107.350504288935
448,27109.008057165665,1752.551421814783,2023.145029304288,1852.338115102649
449,27318.684949170365,1888.4755864603412,1630.2740823367108,1803.213245633725
450,27532.28718651757,1856.4091303698056,1776.26857237491,1871.385698836939
451,27749.640257367926,1977.846789673241,2144.6881474406273,2174.466540980181
452,27970.56778086059,2037.311365678796,1946.0056659758936,2234.1509656445605
453,28194.891411357108,1908.5510088817844,1817.3808344419642,2019.2824630938262
454,28422.430751181673,1939.220779497898,1755.723221085775,1830.7067815276223
455,28653.004864113453,2166.569194995022,2092.7702774925137,2305.6585176619983
456,28886.437019655128,2185.051987765483,2141.8906677367922,2001.5354206512482
457,29122.549920480003,1763.2910769807645,1715.4610619565137,2017.3453990840533
458,29361.164066788613,1752.6864244275823,1897.4775867657652,2171.920002027167
459,29602.09771093321,2295.4578317108617,2003.865010755927,1826.8421675966197
460,29845.166819116457,1979.279654301616,2067.124801494662,2276.149940039442
461,30090.18504005784,1995.3010908383612,1902.9577035212747,1916.0332897204723
462,30336.96368052151,2269.2140856587416,1953.3669827101294,2074.3004530537855
463,30585.311687602687,1868.6498154684255,2218.243156525042,2038.4606229905228
464,30835.035637670295,2078.736196094015,2036.9850489639025,2373.3603431741535
465,31085.939731865645,2153.941227922771,1965.6080419180266,2328.9244013884413
466,31337.825798059526,1947.9753870834245,1813.354231498847,2217.740422877239
467,31590.493299169844,1797.4452702107276,2167.765148127724,1710.2996220213424
468,31843.739347745905,2061.727491342838,2091.182332518385,2186.1955092042913
469,32097.358726725113,2121.265026189313,1957.9139866226708,2144.115220317383
470,32351.143916270663,1926.0038368281919,1976.866818292927,2177.759700705819
471,32604.885126599682,2172.4639429242116,1995.537406704365,2053.5873811800793
472,32858.375408126994,2283.1810781185036,2091.681209032898,2546.1142882816594
473,33111.42602313518,2068.665988167534,2286.397636761312,2388.3023707996726
474,33363.85147534983,2316.2258749357816,1756.224069512504,1964.8542199910607
475,33615.46451334084,1742.2753891995799,2116.6210210398726,2088.0942111747095
476,33866.07618067831,2246.3478372107124,2129.415259121439,2405.1550872783287
477,34115.49586998236,2125.0953794066877,1874.2078945662952,2357.1775231162196
478,34363.53138081088,2130.001271676961,2307.264978022146,2012.2853208276529
479,34609.98898132812,1996.6339008070977,1857.413204241004,2449.6195185487472
480,34854.67347370013,2422.179965455533,2651.377919863842,2114.4705334897853
481,35097.38826316196,2093.2759077482037,2121.1133124225657,2539.290958398922
482,35337.93543070386,2313.405089475861,2042.380600965416,2240.778858831487
483,35576.11580932397,2409.281265787031,2253.7367815120156,2368.297806635943
484,35811.7290637958,2213.737137108822,2068.870842016778,2225.723583869479
485,36044.5737739002,2674.5972103711106,2396.9822905657747,2295.002955382366
486,36274.4475210714,2303.331199106622,2261.651719755836,1999.1460092076084
487,36501.14697840882,2266.8355986728548,2788.0555083294416,2292.395449284726
488,36724.46800400551,2246.2278571622282,2071.8492605848455,2497.855196487738
489,36944.21500934149,2137.7894661978494,2525.738251066726,2379.790604799623
490,37160.2290151194,2111.066983854396,2602.002900738499,2685.9727307465946
491,37372.36016892089,2622.1222541168627,1962.5471076936285,2125.8883552770135
492,37580.458579801,2381.3426090685766,2615.015016569747,2316.3582791294957
493,37784.37438904876,2425.6090800183374,2390.071514637796,2318.3592849547736
494,37983.957842180454,2424.8108097043028,2332.2576043642703,2591.6308611654285
495,38179.0593621489,2356.4594215512525,2432.5764261721797,2374.044645450023
496,38369.52962375155,2325.4774791943037,2416.566037538935,2249.3396865606287
497,38555.21962922024,1885.009463846066,2198.8356765812437,2008.4243761283856
498,38735.98078497623,2500.611689066876,2428.6720428050585,2423.046001687374
499,38911.66497953417,2155.234867535177,2081.8273198920006,2631.157071041051
500,39082.124662538896,2228.245601451544,2475.2790770474744,2448.3005686136385
501,39247.212924919,2454.7310156157773,2494.7891290622033,2413.5027016566255
502,39406.78358014238,2551.5613230445274,2073.3495848082207,2559.0242678208733
503,39560.69124655729,2052.086567561832,2689.087787883104,2137.897937117045
504,39708.791430804915,2178.8138146185283,2392.7315954216197,2676.8018710242777
505,39850.94061228784,2188.6893453766875,2585.599856522266,2460.5033943525596
506,39987.00630422469,2401.16018910096,2514.0431540841832,2177.3123719475025
507,40116.89711750379,2463.6950738733235,2517.7670628694823,2253.711741253513
508,40240.53298836009,2432.0810061321135,2709.7958569523657,2555.8801033042027
509,40357.835257265935,2581.690879324938,2311.242091916063,2814.6793072074356
510,40468.72670839819,2183.162340986102,2104.074735755401,2541.6062220080403
511,40573.13160921312,2529.685974467073,2593.812142104424,2759.7718401808347
512,40670.975750129146,2209.7325474040567,2554.0080178483217,2622.07243293406
513,40762.18648431465,2768.472582719417,2592.658687647277,2550.390097317056
514,40846.69276758057,2712.7755317543565,2220.5520779421863,2377.7584437235873
515,40924.42519837563,2321.878283742206,2981.898192611884,2523.8527494398872
516,40995.31605788289,2466.1553014439673,2712.8614768942175,2982.2419390626774
517,41059.29935021656,2479.437609734152,2900.2013177363337,2427.616090553696
518,41116.31084271739,2638.816203866378,2605.231346368861,2701.3174295284275
519,41166.28810634557,2739.4575537316778,2321.176918024954,2585.5109474073865
520,41209.17055616962,2725.3197955254986,2679.7966330964714,2314.438984449043
521,41244.899491950084,2298.9301551935605,2416.5386459153738,2491.154337908416
522,41273.41813881671,2794.3694371552983,2071.5647443970397,2787.6865985157283
523,41294.683765164606,2129.3532017216653,2518.2928937371107,2386.0860025248944
524,41308.70387908177,2702.6740658891053,2228.949043143034,2442.6054715895857
525,41315.499877276445,2692.6540202502556,2339.4177400993112,2536.980434129432
526,41315.094931069696,2542.365372543343,2635.6655770140374,2340.9034155920426
527,41307.51396559709,2248.7177768663933,2611.0448669485486,2597.54240872279
528,41292.78363924822,2846.7398783668423,2404.9308294781563,2804.152246388644
529,41270.9323233422,2359.165313949952,2171.082683635397,2682.4259365906396
530,41241.990082035154,2550.149253368882,2503.0386493671263,2517.4398070951424
531,41205.988652456974,2613.7534131857883,2464.7127794161393,2756.2480759227483
532,41162.961425074274,2773.302720728455,2605.5445999717313,2326.583509561635
533,41112.94342427664,2831.8140082004456,2605.358948463074,2564.2034851939507
534,41055.971289183304,2436.539605694967,2710.2714167863364,2682.892138219016
535,40992.083254666846,2286.745986888697,2336.883844214943,2539.0500187433263
536,40921.3191325921,2489.961646670794,2467.7619004505605,2351.5365920255313
537,40843.72029326624,2861.006080474247,2539.8572438099063,2483.212722247578
538,40759.329647098486,2474.528750464738,2645.660712231464,2472.8250847383824
539,40668.191626465705,2273.1513474107155,2659.967696331538,2297.987417651154
540,40570.362410945854,2312.8232582671694,2806.2430771640456,2346.4085090271233
541,40465.94045791605,2664.424287287508,2380.748963937158,2576.1210274370296
542,40355.03541707399,2226.7327215228115,2374.929907866638,2597.425318363989
543,40237.757779992964,2434.809688434885,2552.4102152706237,2808.5723645632515
544,40114.21881695766,2479.6894336560545,2653.9499427851047,2397.0653654001408
545,39984.5305150245,2662.7350257537437,2539.069401794567,2497.9598799945566
546,39848.80551729144,2607.6908946322715,2549.253992027301,2217.910230568505
547,39707.157063361316,2664.747045318148,2095.5988161900614,2811.0129342891278
548,39559.698930983934,2454.1536981127183,2551.4464221156063,2353.3514705285747
549,39406.545378861345,2619.0409952489917,2568.260174179923,2529.417104587884
550,39247.811090602176,2559.633841903849,2632.2756086070945,2493.696037552091
551,39083.611119809844,2218.668396694512,2783.566674219487,2937.9463114571827
552,38914.06083629062,2903.4274109373832,2251.4969896884418,2315.163303157848
553,38739.27587336738,2674.32335828365,2413.9390004003326,2681.7780913954066
554,38559.37207628469,2346.579969907551,2029.947148639043,2644.0647069762654
555,38374.46545169226,2894.2479084350143,2309.146742647061,2405.8979166563577
556,38184.67211819231,2550.6986317970404,2323.6289982263143,2762.3736085643995
557,37990.11464750138,2684.782554720156,2198.5176820095494,2365.129468174581
558,37790.94100592645,2645.1353169273257,2522.7952096846548,2483.1691956781856
559,37587.30501437541,2241.899377374412,2399.439049761301,2748.8495027910785
560,37379.359847489584,2416.588509401076,2441.61442093172,2714.6217768652696
561,37167.25796818827,3163.3275256621305,2408.4585409925544,2833.90298777627
562,36951.1510642448,2691.9483986326854,2361.761199879059,2578.5367079739976
563,36731.18998686988,2455.555947399941,2385.5479027485208,2472.612127019689
564,36507.524691276274,2728.839574533723,2227.3865639390197,2448.342926063386
565,36280.304179201295,2453.7854659700456,2652.2336062728104,2847.0131387840015
566,36049.67644336224,2447.1764049441317,2459.5191753841327,2353.7841227747676
567,35815.78841382113,2435.4583649333163,2178.2582382303995,2636.0889805562174
568,35578.785906235426,2242.330700494691,2736.626479016386,2971.4535296459703
569,35338.813571971215,2458.9844049939234,2664.0843079156407,2336.58175992562
570,35096.01485005637,2326.145778555257,2171.394465426644,2708.3906132469747
571,34850.5319209507,2186.331885055875,2547.473177530787,2876.8339701600034
572,34602.5056621115,2346.5976488089814,2475.83668121878,2635.3353391786186
573,34352.07560533182,2464.754308327996,2302.267082881106,2469.4313293766754
574,34099.38517251808,2371.426857522874,2469.587134786983,2872.8466352746436
575,33844.597272003135,2468.212257327756,2324.6518365696556,2207.0548177316596
576,33587.87808563325,2195.4305337234778,2562.092672460169,2660.0030275272193
577,33329.39169794755,2267.7565358430343,2584.914519114302,2631.058526002557
578,33069.300052897794,2045.1772016583345,2478.4475434996743,2741.8403147225445
579,32807.762913325096,2551.1190084327204,2404.568152363117,2446.518008601656
580,32544.937823161006,2274.1245991953915,2182.8408053285334,2508.725198999138
581,32280.98007231928,2515.2969346505806,2543.699173281093,2430.7532978747836
582,32016.04266424703,2546.599952853617,2303.0222470488493,2089.244378199424
583,31750.276286102406,2375.512950922643,2393.9544256782415,2400.9048237714655
584,31483.829281528175,2166.918468556099,2367.4236350519004,2218.7645783900048
